Epoch,Train_Loss,Val_Loss,Learning_Rate
1,nan,0.000000,0.000030,
2,nan,0.000000,0.000030,
1,0.228107,0.175281,0.000030,PLCC= 0.9497SRCC= 0.7696
2,0.227262,0.174894,0.000030,PLCC= 0.9292SRCC= 0.8372
3,0.227156,0.174831,0.000030,PLCC= 0.9180SRCC= 0.8212
4,0.227128,0.174809,0.000030,PLCC= 0.9236SRCC= 0.8352
5,0.227116,0.174900,0.000029,PLCC= 0.9303SRCC= 0.8437
6,0.227101,0.174796,0.000029,PLCC= 0.9231SRCC= 0.8295
7,0.227039,0.174864,0.000029,PLCC= 0.9016SRCC= 0.8090
8,0.227078,0.174807,0.000028,PLCC= 0.9050SRCC= 0.8255
9,0.227078,0.174826,0.000028,PLCC= 0.9014SRCC= 0.8116
10,0.227017,0.174779,0.000027,PLCC= 0.8984SRCC= 0.8205
11,0.227180,0.175164,0.000027,PLCC= 0.9126SRCC= 0.8330
11,0.227053,0.174962,0.000027,PLCC= 0.9007SRCC= 0.8252
12,0.227147,0.175465,0.000026,PLCC= 0.8659SRCC= 0.8078
13,0.227161,0.175137,0.000025,PLCC= 0.9093SRCC= 0.8300
12,0.227068,0.174957,0.000026,PLCC= 0.9167SRCC= 0.8420
14,0.227150,0.175189,0.000025,PLCC= 0.9297SRCC= 0.8523
13,0.227072,0.174966,0.000025,PLCC= 0.9115SRCC= 0.8373
15,0.227134,0.175103,0.000024,PLCC= 0.9205SRCC= 0.8411
16,0.227132,0.175126,0.000023,PLCC= 0.8991SRCC= 0.8091
16,0.227128,0.175202,0.000023,PLCC= 0.9081SRCC= 0.8319
17,0.227128,0.175326,0.000022,PLCC= 0.8766SRCC= 0.8129
17,0.227127,0.175125,0.000022,PLCC= 0.9197SRCC= 0.8425
18,0.227112,0.175194,0.000022,PLCC= 0.9019SRCC= 0.8283
19,0.227097,0.175115,0.000021,PLCC= 0.9191SRCC= 0.8395
20,0.227099,0.175139,0.000020,PLCC= 0.9153SRCC= 0.8382
21,0.227004,0.174588,0.000019,PLCC= 0.8937SRCC= 0.8193
22,0.227015,0.174526,0.000001,PLCC= 0.9074SRCC= 0.8300
23,0.227002,0.174519,0.000001,PLCC= 0.9134SRCC= 0.8361
24,0.227002,0.174517,0.000001,PLCC= 0.9088SRCC= 0.8311
25,0.227001,0.174504,0.000002,PLCC= 0.9074SRCC= 0.8285
26,0.227002,0.174500,0.000003,PLCC= 0.9088SRCC= 0.8321
27,0.226991,0.174503,0.000004,PLCC= 0.9084SRCC= 0.8316
28,0.226993,0.174529,0.000005,PLCC= 0.8975SRCC= 0.8221
29,0.22697984,0.17451942,0.00000571,PLCC= 0.9042SRCC= 0.8275
30,0.22698348,0.17450392,0.00000669,PLCC= 0.9136SRCC= 0.8350
31,0.22697232,0.17450167,0.00000760,PLCC= 0.9109SRCC= 0.8315
32,0.22696025,0.17452637,0.00000842,PLCC= 0.9024SRCC= 0.8261
33,0.22695972,0.17451623,0.00000909,PLCC= 0.9036SRCC= 0.8277
34,0.22696026,0.17453136,0.00000959,PLCC= 0.9019SRCC= 0.8258
35,0.22693888,0.17450615,0.00000990,PLCC= 0.9020SRCC= 0.8253
1,0.34990608,0.29832429,0.00000252,PLCC= 0.0764SRCC= 0.0502
2,0.33422786,0.31192768,0.00000407,PLCC= 0.4221SRCC= 0.3598
3,0.30593493,0.31803753,0.00000658,PLCC= 0.6629SRCC= 0.5712
4,0.29604223,0.31685412,0.00000994,PLCC= 0.7667SRCC= 0.6828
5,0.29087433,0.31766223,0.00001400,PLCC= 0.8167SRCC= 0.7488
6,0.24589193,0.28029645,0.00003800,PLCC= 0.9771SRCC= 0.8368
7,0.23786135,0.26239815,0.00005000,PLCC= 0.9809SRCC= 0.8712
8,0.23694003,0.26021138,0.00004753,PLCC= 0.9810SRCC= 0.8755
9,0.23635694,0.25729387,0.00004059,PLCC= 0.9835SRCC= 0.8783
10,0.23597813,0.25681788,0.00003057,PLCC= 0.9830SRCC= 0.8774
10,0.23594508,0.25725242,0.00003273,PLCC= 0.9834SRCC= 0.8790
11,0.23560514,0.25521041,0.00002388,PLCC= 0.9842SRCC= 0.8793
12,0.23535585,0.25323529,0.00001518,PLCC= 0.9852SRCC= 0.8804
13,0.23521145,0.25575524,0.00000773,PLCC= 0.9839SRCC= 0.8804
14,0.23508275,0.25517186,0.00000248,PLCC= 0.9842SRCC= 0.8799
15,0.23558911,0.29152038,0.00000000,PLCC= 0.9839SRCC= 0.8796
13,0.28243261,0.35328811,0.00001198,PLCC= 0.9847SRCC= 0.8800
14,0.02831321,0.35438904,0.00001168,PLCC= 0.9842SRCC= 0.8787
15,0.28067113,0.21673780,0.00001186,PLCC= 0.9513SRCC= 0.8574
13,0.28068352,0.21673660,0.00001198,PLCC= 0.9306SRCC= 0.8168
14,0.00001508,0.21674129,0.00001150,PLCC= 0.9333SRCC= 0.8395
15,0.28057135,0.21673991,0.00001190,PLCC= 0.9534SRCC= 0.8588
16,0.28057067,0.21673996,0.00001115,PLCC= 0.9112SRCC= 0.8120
17,0.28057071,0.21673758,0.00001141,PLCC= 0.9286SRCC= 0.8281
16,0.13673125,0.10254212,0.00003485,PLCC= 0.8976SRCC= 0.7858
16,0.13999112,0.10243931,0.00003593,PLCC= 0.9001SRCC= 0.7929
16,0.74727893,0.58427000,0.00003593,PLCC= 0.9367SRCC= 0.7326
16,0.78796464,0.60857595,0.00003593,PLCC= -0.9331SRCC= -0.7932
